receiveTime,cpm,cpmError
2015-11-21 23:22:07,2.4,0.69282
2015-11-21 23:27:07,1.8,0.6
2015-11-21 23:32:08,1.8,0.6
2015-11-21 23:37:08,2.8,0.748331
2015-11-21 23:42:09,3.2,0.8
2015-11-21 23:47:09,2.2,0.663325
2015-11-21 23:52:10,2.4,0.69282
2015-11-21 23:57:11,2.2,0.663325
2015-11-22 00:02:11,2.4,0.69282
2015-11-22 00:07:12,2.2,0.663325
2015-11-22 00:12:12,4.2,0.916515
2015-11-22 00:17:13,3.4,0.824621
2015-11-22 00:22:13,4.0,0.894427
2015-11-22 00:27:14,2.4,0.69282
2015-11-22 00:32:14,1.6,0.565685
2015-11-22 00:37:15,2.4,0.69282
2015-11-22 00:42:15,1.2,0.489898
2015-11-22 00:47:16,2.2,0.663325
2015-11-22 00:52:06,2.4,0.69282
2015-11-22 00:57:07,1.4,0.52915
2015-11-22 01:02:07,3.4,0.824621
2015-11-22 01:07:08,2.2,0.663325
2015-11-22 01:12:09,2.8,0.748331
2015-11-22 01:17:09,2.6,0.72111
2015-11-22 01:22:10,3.4,0.824621
2015-11-22 01:27:10,2.4,0.69282
2015-11-22 01:32:11,3.8,0.87178
2015-11-22 01:37:11,3.4,0.824621
2015-11-22 01:42:12,3.6,0.848528
2015-11-22 01:47:12,2.6,0.72111
2015-11-22 01:52:13,3.2,0.8
2015-11-22 01:57:13,1.8,0.6
2015-11-22 02:02:14,3.0,0.774597
2015-11-22 02:07:14,2.4,0.69282
2015-11-22 02:12:15,2.8,0.748331
2015-11-22 02:17:15,2.2,0.663325
2015-11-22 02:22:16,2.8,0.748331
2015-11-22 02:27:07,3.2,0.8
2015-11-22 02:32:07,2.4,0.69282
2015-11-22 02:37:08,2.8,0.748331
2015-11-22 02:42:08,3.2,0.8
2015-11-22 02:47:09,3.8,0.87178
2015-11-22 02:52:09,2.0,0.632456
2015-11-22 02:57:10,2.4,0.69282
2015-11-22 03:02:10,2.2,0.663325
2015-11-22 03:07:11,2.6,0.72111
2015-11-22 03:12:11,3.0,0.774597
2015-11-22 03:17:12,2.8,0.748331
2015-11-22 03:22:12,2.2,0.663325
2015-11-22 03:27:13,1.6,0.565685
2015-11-22 03:32:13,3.2,0.8
2015-11-22 03:37:14,2.4,0.69282
2015-11-22 03:42:14,3.0,0.774597
2015-11-22 03:47:15,1.4,0.52915
2015-11-22 03:52:16,2.8,0.748331
2015-11-22 03:57:07,1.2,0.489898
2015-11-22 04:02:07,2.8,0.748331
2015-11-22 04:07:08,2.0,0.632456
2015-11-22 04:12:08,3.0,0.774597
2015-11-22 04:17:09,2.0,0.632456
2015-11-22 04:22:09,2.2,0.663325
2015-11-22 04:27:10,1.6,0.565685
2015-11-22 04:32:10,2.2,0.663325
2015-11-22 04:37:11,2.4,0.69282
2015-11-22 04:42:11,2.8,0.748331
2015-11-22 04:47:12,2.6,0.72111
2015-11-22 04:52:12,3.0,0.774597
2015-11-22 04:57:13,3.4,0.824621
2015-11-22 05:02:14,2.0,0.632456
2015-11-22 05:07:14,2.0,0.632456
2015-11-22 05:12:14,2.8,0.748331
2015-11-22 05:17:15,2.0,0.632456
2015-11-22 05:22:15,3.8,0.87178
2015-11-22 05:27:16,2.4,0.69282
2015-11-22 05:32:06,1.8,0.6
2015-11-22 05:37:07,2.6,0.72111
2015-11-22 05:42:08,3.0,0.774597
2015-11-22 05:47:08,2.6,0.72111
2015-11-22 05:52:09,3.0,0.774597
2015-11-22 05:57:09,3.0,0.774597
2015-11-22 06:02:10,3.6,0.848528
2015-11-22 06:07:10,2.2,0.663325
2015-11-22 06:12:11,2.4,0.69282
2015-11-22 06:17:11,2.8,0.748331
2015-11-22 06:22:12,1.8,0.6
2015-11-22 06:27:12,2.2,0.663325
2015-11-22 06:32:13,1.6,0.565685
2015-11-22 06:37:14,3.6,0.848528
2015-11-22 06:42:14,3.2,0.8
2015-11-22 06:47:15,2.0,0.632456
2015-11-22 06:52:15,4.0,0.894427
2015-11-22 06:57:16,3.0,0.774597
2015-11-22 07:02:16,2.4,0.69282
2015-11-22 07:07:07,3.0,0.774597
2015-11-22 07:12:07,3.6,0.848528
2015-11-22 07:17:08,3.0,0.774597
2015-11-22 07:22:08,2.6,0.72111
2015-11-22 07:27:09,2.8,0.748331
2015-11-22 07:32:09,2.4,0.69282
2015-11-22 07:37:10,2.4,0.69282
2015-11-22 07:42:10,3.8,0.87178
2015-11-22 07:47:11,2.4,0.69282
2015-11-22 07:52:11,2.4,0.69282
2015-11-22 07:57:12,2.8,0.748331
2015-11-22 08:02:12,1.6,0.565685
2015-11-22 08:07:13,4.2,0.916515
2015-11-22 08:12:13,2.4,0.69282
2015-11-22 08:17:14,2.2,0.663325
2015-11-22 08:22:14,2.6,0.72111
2015-11-22 08:27:15,2.0,0.632456
2015-11-22 08:32:16,4.8,0.979796
2015-11-22 08:37:06,3.4,0.824621
2015-11-22 08:42:07,2.0,0.632456
2015-11-22 08:47:07,2.8,0.748331
2015-11-22 08:52:08,2.8,0.748331
2015-11-22 08:57:08,4.2,0.916515
2015-11-22 09:02:09,2.4,0.69282
2015-11-22 09:07:09,3.0,0.774597
2015-11-22 09:12:10,2.2,0.663325
2015-11-22 09:17:10,3.0,0.774597
2015-11-22 09:22:11,2.8,0.748331
2015-11-22 09:27:11,3.2,0.8
2015-11-22 09:32:12,2.0,0.632456
2015-11-22 09:37:12,3.4,0.824621
2015-11-22 09:42:13,4.0,0.894427
2015-11-22 09:47:13,3.0,0.774597
2015-11-22 09:52:14,2.0,0.632456
2015-11-22 09:57:14,2.2,0.663325
2015-11-22 10:02:15,4.2,0.916515
2015-11-22 10:07:16,2.0,0.632456
2015-11-22 10:12:16,2.2,0.663325
2015-11-22 10:17:07,2.8,0.748331
2015-11-22 10:22:07,2.8,0.748331
2015-11-22 10:27:08,3.4,0.824621
2015-11-22 10:32:08,2.0,0.632456
2015-11-22 10:37:09,2.4,0.69282
2015-11-22 10:42:09,2.0,0.632456
2015-11-22 10:47:10,3.8,0.87178
2015-11-22 10:52:10,2.8,0.748331
2015-11-22 10:57:11,2.6,0.72111
2015-11-22 11:02:11,2.8,0.748331
2015-11-22 11:07:12,2.4,0.69282
2015-11-22 11:12:12,2.0,0.632456
2015-11-22 11:17:13,3.6,0.848528
2015-11-22 11:22:14,2.8,0.748331
2015-11-22 11:27:14,1.8,0.6
2015-11-22 11:32:15,2.8,0.748331
2015-11-22 11:37:15,2.6,0.72111
2015-11-22 11:42:16,3.0,0.774597
2015-11-22 11:47:06,2.2,0.663325
2015-11-22 11:52:07,3.4,0.824621
2015-11-22 11:57:07,3.8,0.87178
2015-11-22 12:02:08,2.6,0.72111
2015-11-22 12:07:08,1.6,0.565685
2015-11-22 12:12:09,2.6,0.72111
2015-11-22 12:17:09,2.6,0.72111
2015-11-22 12:22:10,3.8,0.87178
2015-11-22 12:27:11,2.8,0.748331
2015-11-22 12:32:11,2.2,0.663325
2015-11-22 12:37:12,2.6,0.72111
2015-11-22 12:42:12,4.2,0.916515
2015-11-22 12:47:13,2.8,0.748331
2015-11-22 12:52:13,2.6,0.72111
2015-11-22 12:57:14,1.6,0.565685
2015-11-22 13:02:14,4.8,0.979796
2015-11-22 13:07:15,2.8,0.748331
2015-11-22 13:12:15,3.2,0.8
2015-11-22 13:17:06,3.0,0.774597
2015-11-22 13:22:07,2.0,0.632456
2015-11-22 13:27:07,2.6,0.72111
2015-11-22 13:32:08,2.4,0.69282
2015-11-22 13:37:08,3.0,0.774597
2015-11-22 13:42:09,3.0,0.774597
2015-11-22 13:47:09,3.0,0.774597
2015-11-22 13:52:10,3.2,0.8
2015-11-22 13:57:10,3.4,0.824621
2015-11-22 14:02:11,2.8,0.748331
2015-11-22 14:07:11,1.4,0.52915
2015-11-22 14:12:12,2.4,0.69282
2015-11-22 14:17:12,4.2,0.916515
2015-11-22 14:22:13,3.2,0.8
2015-11-22 14:27:13,3.0,0.774597
2015-11-22 14:32:14,2.8,0.748331
2015-11-22 14:37:14,2.0,0.632456
2015-11-22 14:42:15,3.0,0.774597
2015-11-22 14:47:15,2.8,0.748331
2015-11-22 14:52:16,3.0,0.774597
2015-11-22 14:57:07,0.4,0.282843
2015-11-22 15:02:07,3.4,0.824621
2015-11-22 15:07:08,3.4,0.824621
2015-11-22 15:12:08,3.6,0.848528
2015-11-22 15:17:09,3.2,0.8
2015-11-22 15:22:09,2.0,0.632456
2015-11-22 15:27:10,2.0,0.632456
2015-11-22 15:32:10,1.6,0.565685
2015-11-22 15:37:11,3.2,0.8
2015-11-22 15:42:11,3.8,0.87178
2015-11-22 15:47:12,2.8,0.748331
2015-11-22 15:52:12,2.2,0.663325
2015-11-22 15:57:13,2.6,0.72111
2015-11-22 16:02:13,2.0,0.632456
2015-11-22 16:07:14,3.4,0.824621
2015-11-22 16:12:15,2.6,0.72111
2015-11-22 16:17:15,3.0,0.774597
2015-11-22 16:22:16,2.6,0.72111
2015-11-22 16:27:06,2.6,0.72111
2015-11-22 16:32:07,1.4,0.52915
2015-11-22 16:37:07,1.8,0.6
2015-11-22 16:42:08,2.2,0.663325
2015-11-22 16:47:08,2.8,0.748331
2015-11-22 16:52:09,2.8,0.748331
2015-11-22 16:57:09,2.4,0.69282
2015-11-22 17:02:10,1.8,0.6
2015-11-22 17:07:10,1.0,0.447214
2015-11-22 17:12:11,3.6,0.848528
2015-11-22 17:17:11,2.4,0.69282
2015-11-22 17:22:12,2.8,0.748331
2015-11-22 17:27:12,3.0,0.774597
2015-11-22 17:32:13,1.6,0.565685
2015-11-22 17:37:14,1.8,0.6
2015-11-22 17:42:14,3.0,0.774597
2015-11-22 17:47:15,1.8,0.6
2015-11-22 17:52:15,4.2,0.916515
2015-11-22 17:57:16,1.8,0.6
2015-11-22 18:02:16,2.2,0.663325
2015-11-22 18:07:07,2.8,0.748331
2015-11-22 18:12:07,3.0,0.774597
2015-11-22 18:17:08,2.4,0.69282
2015-11-22 18:22:08,3.2,0.8
2015-11-22 18:27:09,4.2,0.916515
2015-11-22 18:32:09,2.0,0.632456
2015-11-22 18:37:10,3.6,0.848528
2015-11-22 18:42:10,1.8,0.6
2015-11-22 18:47:11,2.2,0.663325
2015-11-22 18:52:11,2.6,0.72111
2015-11-22 18:57:12,2.4,0.69282
2015-11-22 19:02:12,2.6,0.72111
2015-11-22 19:07:13,1.8,0.6
2015-11-22 19:12:13,3.2,0.8
2015-11-22 19:17:14,2.8,0.748331
2015-11-22 19:22:14,2.6,0.72111
2015-11-22 19:27:15,2.4,0.69282
2015-11-22 19:32:16,1.8,0.6
2015-11-22 19:37:06,2.0,0.632456
2015-11-22 19:42:07,1.4,0.52915
2015-11-22 19:47:07,1.8,0.6
2015-11-22 19:52:08,2.0,0.632456
2015-11-22 19:57:08,2.8,0.748331
2015-11-22 20:02:09,1.6,0.565685
2015-11-22 20:07:09,3.8,0.87178
2015-11-22 20:12:10,2.4,0.69282
2015-11-22 20:17:11,3.6,0.848528
2015-11-22 20:22:11,2.4,0.69282
2015-11-22 20:27:12,3.2,0.8
2015-11-22 20:32:12,1.4,0.52915
2015-11-22 20:37:13,1.6,0.565685
2015-11-22 20:42:13,2.2,0.663325
2015-11-22 20:47:14,3.2,0.8
2015-11-22 20:52:14,3.0,0.774597
2015-11-22 20:57:15,2.6,0.72111
2015-11-22 21:02:15,2.2,0.663325
2015-11-22 21:07:16,1.8,0.6
2015-11-22 21:12:06,2.8,0.748331
2015-11-22 21:17:07,2.8,0.748331
2015-11-22 21:22:07,2.6,0.72111
2015-11-22 21:27:08,4.0,0.894427
2015-11-22 21:32:09,2.2,0.663325
2015-11-22 21:37:09,0.8,0.4
2015-11-22 21:42:10,1.4,0.52915
2015-11-22 21:47:10,2.6,0.72111
2015-11-22 21:52:11,2.8,0.748331
2015-11-22 21:57:11,3.6,0.848528
2015-11-22 22:02:12,3.6,0.848528
2015-11-22 22:07:12,2.4,0.69282
2015-11-22 22:12:13,3.8,0.87178
2015-11-22 22:17:13,2.4,0.69282
2015-11-22 22:22:14,2.6,0.72111
2015-11-22 22:27:14,1.4,0.52915
2015-11-22 22:32:15,2.6,0.72111
2015-11-22 22:37:15,2.4,0.69282
2015-11-22 22:42:16,3.0,0.774597
2015-11-22 22:47:06,2.0,0.632456
2015-11-22 22:52:07,3.4,0.824621
2015-11-22 22:57:08,2.8,0.748331
2015-11-22 23:02:08,1.6,0.565685
2015-11-22 23:07:09,1.8,0.6
2015-11-22 23:12:09,2.6,0.72111
2015-11-22 23:17:10,2.2,0.663325
2015-11-22 23:22:10,2.0,0.632456
2015-11-22 23:27:11,3.4,0.824621
2015-11-22 23:32:11,2.0,0.632456
2015-11-22 23:37:12,1.4,0.52915
2015-11-22 23:42:12,2.0,0.632456
2015-11-22 23:47:13,2.6,0.72111
2015-11-22 23:52:13,2.4,0.69282
2015-11-22 23:57:14,2.8,0.748331
2015-11-23 00:02:15,2.6,0.72111
2015-11-23 00:07:15,2.6,0.72111
2015-11-23 00:12:16,2.4,0.69282
2015-11-23 00:17:06,4.0,0.894427
2015-11-23 00:22:07,3.6,0.848528
2015-11-23 00:27:07,2.6,0.72111
2015-11-23 00:32:08,2.8,0.748331
2015-11-23 00:37:08,2.4,0.69282
2015-11-23 00:42:09,3.8,0.87178
2015-11-23 00:47:09,3.6,0.848528
2015-11-23 00:52:10,2.2,0.663325
2015-11-23 00:57:10,4.4,0.938083
2015-11-23 01:02:11,3.8,0.87178
2015-11-23 01:07:11,2.6,0.72111
2015-11-23 01:12:12,2.6,0.72111
2015-11-23 01:17:13,2.2,0.663325
2015-11-23 01:22:13,1.6,0.565685
2015-11-23 01:27:14,2.6,0.72111
2015-11-23 01:32:14,2.6,0.72111
2015-11-23 01:37:15,2.4,0.69282
2015-11-23 01:42:15,3.2,0.8
2015-11-23 01:47:16,1.4,0.52915
2015-11-23 01:52:06,3.2,0.8
2015-11-23 01:57:07,1.6,0.565685
2015-11-23 02:02:07,2.0,0.632456
2015-11-23 02:07:08,1.4,0.52915
2015-11-23 02:12:08,3.4,0.824621
2015-11-23 02:17:09,2.4,0.69282
2015-11-23 02:22:10,2.0,0.632456
2015-11-23 02:27:10,2.6,0.72111
2015-11-23 02:32:11,2.8,0.748331
2015-11-23 02:37:11,3.0,0.774597
2015-11-23 02:42:12,2.4,0.69282
2015-11-23 02:47:12,1.6,0.565685
2015-11-23 02:52:13,2.6,0.72111
2015-11-23 02:57:13,3.4,0.824621
2015-11-23 03:02:14,2.2,0.663325
2015-11-23 03:07:14,1.2,0.489898
2015-11-23 03:12:15,2.2,0.663325
2015-11-23 03:17:15,1.8,0.6
2015-11-23 03:22:16,2.6,0.72111
2015-11-23 03:27:06,3.2,0.8
2015-11-23 03:32:07,2.0,0.632456
2015-11-23 03:37:08,1.6,0.565685
2015-11-23 03:42:08,3.2,0.8
2015-11-23 03:47:09,2.8,0.748331
2015-11-23 03:52:09,4.8,0.979796
2015-11-23 03:57:10,1.6,0.565685
2015-11-23 04:02:10,2.4,0.69282
2015-11-23 04:07:11,2.2,0.663325
2015-11-23 04:12:11,2.2,0.663325
2015-11-23 04:17:12,1.6,0.565685
2015-11-23 04:22:12,2.6,0.72111
2015-11-23 04:27:13,4.6,0.959166
2015-11-23 04:32:13,2.4,0.69282
2015-11-23 04:37:14,3.8,0.87178
2015-11-23 04:42:15,3.2,0.8
2015-11-23 04:47:15,3.2,0.8
2015-11-23 04:52:16,3.0,0.774597
2015-11-23 04:57:07,2.8,0.748331
2015-11-23 05:02:08,3.6,0.848528
2015-11-23 05:07:08,2.6,0.72111
2015-11-23 05:12:09,2.0,0.632456
2015-11-23 05:17:09,2.0,0.632456
2015-11-23 05:22:10,3.0,0.774597
2015-11-23 05:27:10,2.2,0.663325
2015-11-23 05:32:11,4.0,0.894427
2015-11-23 05:37:11,2.6,0.72111
2015-11-23 05:42:12,3.0,0.774597
2015-11-23 05:47:13,3.6,0.848528
2015-11-23 05:52:13,2.6,0.72111
2015-11-23 05:57:14,3.6,0.848528
2015-11-23 06:02:14,2.4,0.69282
2015-11-23 06:07:15,2.6,0.72111
2015-11-23 06:12:15,3.0,0.774597
2015-11-23 06:17:16,1.6,0.565685
2015-11-23 06:22:06,3.6,0.848528
2015-11-23 06:27:07,2.4,0.69282
2015-11-23 06:32:07,2.0,0.632456
2015-11-23 06:37:08,2.4,0.69282
2015-11-23 06:42:08,3.6,0.848528
2015-11-23 06:47:09,3.2,0.8
2015-11-23 06:52:10,2.4,0.69282
2015-11-23 06:57:10,2.2,0.663325
2015-11-23 07:02:11,2.2,0.663325
2015-11-23 07:07:11,1.6,0.565685
2015-11-23 07:12:12,2.0,0.632456
2015-11-23 07:17:12,2.6,0.72111
2015-11-23 07:22:13,2.4,0.69282
2015-11-23 07:27:13,2.2,0.663325
2015-11-23 07:32:14,2.4,0.69282
2015-11-23 07:37:14,2.2,0.663325
2015-11-23 07:42:15,3.8,0.87178
2015-11-23 07:47:15,3.4,0.824621
2015-11-23 07:52:16,2.6,0.72111
2015-11-23 07:57:07,2.6,0.72111
2015-11-23 08:02:07,3.6,0.848528
2015-11-23 08:07:08,2.0,0.632456
2015-11-23 08:12:08,1.2,0.489898
2015-11-23 08:17:09,2.4,0.69282
2015-11-23 08:22:09,2.0,0.632456
2015-11-23 08:27:10,1.8,0.6
2015-11-23 08:32:10,2.4,0.69282
2015-11-23 08:37:11,3.2,0.8
2015-11-23 08:42:12,1.2,0.489898
2015-11-23 08:47:12,3.2,0.8
2015-11-23 08:52:13,2.4,0.69282
2015-11-23 08:57:13,1.6,0.565685
2015-11-23 09:02:14,3.8,0.87178
2015-11-23 09:07:14,2.4,0.69282
2015-11-23 09:12:15,3.0,0.774597
2015-11-23 09:17:15,2.8,0.748331
2015-11-23 09:22:16,3.2,0.8
2015-11-23 09:27:06,2.4,0.69282
2015-11-23 09:32:07,1.6,0.565685
2015-11-23 09:37:07,1.8,0.6
2015-11-23 09:42:08,3.6,0.848528
2015-11-23 09:47:09,2.6,0.72111
2015-11-23 09:52:09,2.6,0.72111
2015-11-23 09:57:10,2.4,0.69282
2015-11-23 10:02:10,2.8,0.748331
2015-11-23 10:07:11,2.8,0.748331
2015-11-23 10:12:11,2.2,0.663325
2015-11-23 10:17:12,1.8,0.6
2015-11-23 10:22:12,2.6,0.72111
2015-11-23 10:27:13,2.4,0.69282
2015-11-23 10:32:13,2.6,0.72111
2015-11-23 10:37:14,1.4,0.52915
2015-11-23 10:42:15,2.0,0.632456
2015-11-23 10:47:15,2.4,0.69282
2015-11-23 10:52:16,3.6,0.848528
2015-11-23 10:57:06,2.8,0.748331
2015-11-23 11:02:07,4.0,0.894427
2015-11-23 11:07:07,2.0,0.632456
2015-11-23 11:12:08,3.0,0.774597
2015-11-23 11:17:08,3.0,0.774597
2015-11-23 11:22:09,3.0,0.774597
2015-11-23 11:27:09,2.6,0.72111
2015-11-23 11:32:10,2.4,0.69282
2015-11-23 11:37:11,3.2,0.8
2015-11-23 11:42:11,3.0,0.774597
2015-11-23 11:47:12,2.6,0.72111
2015-11-23 11:52:12,1.2,0.489898
2015-11-23 11:57:13,3.2,0.8
2015-11-23 12:02:13,2.4,0.69282
2015-11-23 12:07:14,2.2,0.663325
2015-11-23 12:12:15,3.2,0.8
2015-11-23 12:17:15,2.8,0.748331
2015-11-23 12:22:16,3.0,0.774597
2015-11-23 12:27:16,2.8,0.748331
2015-11-23 12:32:07,2.6,0.72111
2015-11-23 12:37:07,3.0,0.774597
2015-11-23 12:42:08,3.2,0.8
2015-11-23 12:47:08,2.8,0.748331
2015-11-23 12:52:09,3.2,0.8
2015-11-23 12:57:09,2.0,0.632456
2015-11-23 13:02:10,2.4,0.69282
2015-11-23 13:07:10,1.2,0.489898
2015-11-23 13:12:11,3.6,0.848528
2015-11-23 13:17:11,3.2,0.8
2015-11-23 13:22:12,2.0,0.632456
2015-11-23 13:27:13,2.6,0.72111
2015-11-23 13:32:13,3.8,0.87178
2015-11-23 13:37:14,1.8,0.6
2015-11-23 13:42:14,3.4,0.824621
2015-11-23 13:47:15,2.0,0.632456
2015-11-25 14:14:46,2.6,0.72111
2015-11-25 14:14:47,0.0,0.0
2015-11-25 17:37:16,2.4,0.69282
2015-11-25 17:42:17,3.4,0.824621
2015-11-25 17:47:17,1.8,0.6
2015-11-25 17:52:18,2.6,0.72111
2015-11-25 17:57:18,3.2,0.8
2015-11-25 18:02:19,1.8,0.6
2015-11-25 18:07:19,2.8,0.748331
2015-11-25 18:12:20,2.6,0.72111
2015-11-25 18:17:20,2.0,0.632456
2015-11-25 18:22:21,2.8,0.748331
2015-11-25 18:27:21,2.6,0.72111
2015-11-25 18:32:22,2.6,0.72111
2015-11-25 18:37:22,1.6,0.565685
2015-11-25 18:42:13,2.6,0.72111
2015-11-25 18:47:13,2.8,0.748331
2015-11-25 18:52:14,3.6,0.848528
2015-11-25 18:57:14,2.4,0.69282
2015-11-25 19:02:15,1.6,0.565685
2015-11-25 19:07:15,2.8,0.748331
2015-11-25 19:12:15,3.4,0.824621
2015-11-25 19:17:16,1.2,0.489898
2015-11-25 19:22:17,3.8,0.87178
2015-11-25 19:27:17,3.6,0.848528
2015-11-25 19:32:18,2.2,0.663325
2015-11-25 19:37:18,2.2,0.663325
2015-11-25 19:42:19,2.4,0.69282
2015-11-25 19:47:19,3.6,0.848528
2015-11-25 19:52:20,2.4,0.69282
2015-11-25 19:57:20,3.0,0.774597
2015-11-25 20:02:20,3.0,0.774597
2015-11-25 20:07:21,2.0,0.632456
2015-11-25 20:12:22,2.0,0.632456
2015-11-25 20:17:22,3.8,0.87178
2015-11-25 20:22:22,3.2,0.8
2015-11-25 20:27:13,1.8,0.6
2015-11-25 20:32:13,3.4,0.824621
2015-11-25 20:37:14,2.4,0.69282
2015-11-25 20:42:14,2.0,0.632456
2015-11-25 20:47:15,3.6,0.848528
2015-11-25 20:52:15,1.8,0.6
2015-11-25 20:57:16,1.6,0.565685
2015-11-25 21:02:16,3.2,0.8
2015-11-25 21:07:17,3.4,0.824621
2015-11-25 21:12:17,2.6,0.72111
2015-11-25 21:17:18,2.6,0.72111
2015-11-25 21:22:18,3.6,0.848528
2015-11-25 21:27:19,1.6,0.565685
2015-11-25 21:32:19,3.0,0.774597
2015-11-25 21:37:20,2.4,0.69282
2015-11-25 21:42:20,3.2,0.8
2015-11-25 21:47:21,2.2,0.663325
2015-11-25 21:52:21,2.6,0.72111
2015-11-25 21:57:22,1.6,0.565685
2015-11-25 22:02:22,2.6,0.72111
2015-11-25 22:07:23,3.0,0.774597
2015-11-25 22:12:13,1.8,0.6
2015-11-25 22:17:13,1.4,0.52915
2015-11-25 22:22:14,1.4,0.52915
2015-11-25 22:27:14,2.4,0.69282
2015-11-25 22:32:15,2.6,0.72111
2015-11-25 22:37:16,3.6,0.848528
2015-11-25 22:42:16,1.8,0.6
2015-11-25 22:47:17,2.8,0.748331
2015-11-25 22:52:17,2.8,0.748331
2015-11-25 22:57:18,3.8,0.87178
2015-11-25 23:02:18,1.8,0.6
2015-11-25 23:07:19,1.4,0.52915
2015-11-25 23:12:19,2.8,0.748331
2015-11-25 23:17:20,2.6,0.72111
2015-11-25 23:22:20,2.0,0.632456
2015-11-25 23:27:21,2.8,0.748331
2015-11-25 23:32:21,4.0,0.894427
2015-11-25 23:37:22,1.8,0.6
2015-11-25 23:42:22,2.2,0.663325
2015-11-25 23:47:13,2.8,0.748331
2015-11-25 23:52:13,2.8,0.748331
2015-11-25 23:57:14,2.4,0.69282
2015-11-26 00:02:14,3.2,0.8
2015-11-26 00:07:15,0.8,0.4
2015-11-26 00:12:15,3.8,0.87178
2015-11-26 00:17:16,2.0,0.632456
2015-11-26 00:22:16,1.4,0.52915
2015-11-26 00:27:17,1.6,0.565685
2015-11-26 00:32:17,3.2,0.8
2015-11-26 00:37:18,2.4,0.69282
2015-11-26 00:42:18,3.2,0.8
2015-11-26 00:47:19,1.6,0.565685
2015-11-26 00:52:19,2.2,0.663325
2015-11-26 00:57:20,2.4,0.69282
2015-11-26 01:02:20,2.6,0.72111
2015-11-26 01:07:21,3.4,0.824621
2015-11-26 01:12:21,1.6,0.565685
2015-11-26 01:17:22,2.2,0.663325
2015-11-26 01:22:22,2.0,0.632456
2015-11-26 01:27:23,3.2,0.8
2015-11-26 01:32:13,3.2,0.8
2015-11-26 01:37:14,3.0,0.774597
2015-11-26 01:42:14,3.2,0.8
2015-11-26 01:47:15,4.2,0.916515
2015-11-26 01:52:15,2.6,0.72111
2015-11-26 01:57:16,2.0,0.632456
2015-11-26 02:02:16,2.6,0.72111
2015-11-26 02:07:17,1.8,0.6
2015-11-26 02:12:17,2.0,0.632456
2015-11-26 02:17:18,1.4,0.52915
2015-11-26 02:22:18,3.0,0.774597
2015-11-26 02:27:19,4.6,0.959166
2015-11-26 02:32:19,3.6,0.848528
2015-11-26 02:37:20,1.8,0.6
2015-11-26 02:42:20,3.0,0.774597
2015-11-26 02:47:20,1.8,0.6
2015-11-26 02:52:21,2.6,0.72111
2015-11-26 02:57:21,1.2,0.489898
2015-11-26 03:02:22,3.6,0.848528
2015-11-26 03:07:22,3.8,0.87178
2015-11-26 03:12:13,2.6,0.72111
2015-11-26 03:17:13,2.8,0.748331
2015-11-26 03:22:14,1.6,0.565685
2015-11-26 03:27:14,2.4,0.69282
2015-11-26 03:32:15,2.2,0.663325
2015-11-26 03:37:15,2.0,0.632456
2015-11-26 03:42:16,3.0,0.774597
2015-11-26 03:47:16,2.6,0.72111
2015-11-26 03:52:17,3.6,0.848528
2015-11-26 03:57:17,4.0,0.894427
2015-11-26 04:02:18,2.2,0.663325
2015-11-26 04:07:18,2.6,0.72111
2015-11-26 04:12:19,3.0,0.774597
2015-11-26 04:17:19,3.4,0.824621
2015-11-26 04:22:20,1.6,0.565685
2015-11-26 04:27:20,2.4,0.69282
2015-11-26 04:32:21,2.8,0.748331
2015-11-26 04:37:21,2.6,0.72111
2015-11-26 04:42:22,2.2,0.663325
2015-11-26 04:47:22,2.6,0.72111
2015-11-26 04:52:23,3.0,0.774597
2015-11-26 04:57:14,3.2,0.8
2015-11-26 05:02:15,2.8,0.748331
2015-11-26 05:07:15,4.0,0.894427
2015-11-26 05:12:16,1.4,0.52915
2015-11-26 05:17:16,3.0,0.774597
2015-11-26 05:22:17,2.2,0.663325
2015-11-26 05:27:17,2.8,0.748331
2015-11-26 05:32:17,2.2,0.663325
2015-11-26 05:37:18,1.4,0.52915
2015-11-26 05:42:18,1.4,0.52915
2015-11-26 05:47:19,3.4,0.824621
2015-11-26 05:52:19,2.8,0.748331
2015-11-26 05:57:20,2.4,0.69282
2015-11-26 06:02:20,2.4,0.69282
2015-11-26 06:07:21,3.2,0.8
2015-11-26 06:12:22,2.8,0.748331
2015-11-26 06:17:22,2.4,0.69282
2015-11-26 06:22:13,1.8,0.6
2015-11-26 06:27:14,2.4,0.69282
2015-11-26 06:32:14,1.8,0.6
2015-11-26 06:37:15,1.6,0.565685
2015-11-26 06:42:15,2.8,0.748331
2015-11-26 06:47:16,2.0,0.632456
2015-11-26 06:52:16,3.2,0.8
2015-11-26 06:57:17,2.2,0.663325
2015-11-26 07:02:17,3.2,0.8
2015-11-26 07:07:18,2.8,0.748331
2015-11-26 07:12:18,2.8,0.748331
2015-11-26 07:17:19,2.0,0.632456
2015-11-26 07:22:20,2.8,0.748331
2015-11-26 07:27:20,3.0,0.774597
2015-11-26 07:32:20,1.4,0.52915
2015-11-26 07:37:21,2.4,0.69282
2015-11-26 07:42:21,2.0,0.632456
2015-11-26 07:47:22,3.2,0.8
2015-11-26 07:52:22,2.2,0.663325
2015-11-26 07:57:13,2.4,0.69282
2015-11-26 08:02:13,1.6,0.565685
2015-11-26 08:07:14,3.4,0.824621
